"MM","B006W720CG","Very tasty! good for snack. Nature's Path is only reliable organic cerial manufacture. This company is supporting non GMO which means, 100% organic ( for examaple, Kashi is not 100% organic) so I will keep supporting this brand!!!","5.0","Great!","1384473600"
"vn","B006WIQO1I","I gave these to my niece, since she likes dark chocolate. She really enjoyed them. She bought some later on and uses them as a mid-day snack.","5.0","Dark chocolate berries","1378598400"
"Blondie","B006XEGXCG","Horrible aftertaste and it is not only stevia.  The name is deceptive.  Not using it at all after reading what is on it.  If you are trying to be health conscious do not buy this product.","1.0","NO WAY","1392940800"
"Diana","B006XEGXCG","A little goes a long way so this amount should last quite a long time for me.  I sometimes use only half a packet.","5.0","Sweet","1355961600"
"AJ","B006XYUS5O","Good coffee - no complaints but it's Starbucks so it's more expensive than necessary. I keep it stocked for guest variety but I think it's over priced for every day coffee.","4.0","Simple light Coffee","1400630400"
"csm","B006XYUS5O","Of all the Starbucks varieties, this, in my opinion, is the best.  It is not as bitter as some of the others - it's just a lighter product.  However, one this I must mention is that this box has fewer than other varieties.  Most boxes of this size have 20, this one has 16.  Might want to consider that option.  Otherwise, a nice cup of coffee, but I still have to put a bit of water in it!","4.0","Pretty good...","1351468800"
"johnny","B006Y8B9Y8","i bought these for my girlfriend's little cousin, as a healthy treat, and am very happy i did!!she loves them, her eyes light up when she sees the little packages.the packets are  small enough so she doesn't overindulge, but large enough so she can enjoy the taste and be satisfied - so i don't have to worry about her teeth and health (in this regard).these jelly beans may be a tad more expensive than other varieties, BUT they are a much better healthy alternative - no HFCS, or chemicals that i can't pronounce (& i went to med school lol), which makes me feel good, hoping that she doesn't grow up addicted to junk food & chemical taste.","5.0","chewy, sour & very tasty","1393113600"
"mh","B006ZI66J0","I like this brand my self as well as some of the other tassimo coffees that I have purchased on amazon, I am not able to find it locally anymore.  I will buy more of this brand when i next run out","5.0","Some of my co-workes requested this Brand","1396742400"
"Ghenghis","B0070SGNU6","Your tongue would slap you to death trying to get to it.This is indispensible for Chinese food. It goes with everything, and when I sayeverything I mean all of it...including Hot n' Sour soup. Its medium hot, I'd sayabout a 6/10 on the heat scale, most people can tolerate it, and its so versatileyou can use this in all sorts of stuff like chicken salad, sandwiches, dips, as afinisher on the grill with chicken, pork, or fish. The uses are endless, and theflavor is unbelievable, and consistent from jar to jar.I've been using this sauce for about 15 years and have never been disappointed.Well one disappointment is that its not available everywhere, you have to go lookingfor it. Oh yeah, to the fans of kimchi......this makes the best kimchi I have ever had,and its super easy. I just put away 2 quarts last night using this chili sauce for lessthan $7. What it does to that cabbage is otherworldly.","5.0","So good, if you put this on your head....","1403395200"
"shea","B0071OT1KI","I absolutely love these. They are super crunchy. air dried bananas are much more crunchy than freeze dried bananas. Freeze dried are more ""melt in your mouth"" air dried are crunchy like chips. Both are very good. But chiquita banana air dried chips are my favorite.","5.0","love","1357084800"
"puddles","B0071QVX5W","Not only is this the best dessert coffee, it also makes my kitchen smell DIVINE!!!!  It is especially wonderful with Biscottis, the dessert..","5.0","My Favorite Coffee Flavor","1377820800"
"randee","B00726G37E","I really like these.  Sometimes I'll put a small bit in my fruit smoothie before blending for an added taste bonus.","4.0","Delicious","1372291200"
"csm","B0074NIRLK","These come shipped in a foil bag inside a regular k-cup box.  The reason being - there is an exposed filter at the bottom of these pods thus making you enjoy a more flavorful coffee.  The only downside to this packaging is if you accidentally rip the bag, then you'll have to find a sealed coffee canister to put them in so they do not go stale.The coffee itself is good - it isn't weak even on the largest mug setting on the Keurig.  It's not my absolute favorite coffee, that would be Caribou.  But, this is a very close second with just the right amount of ""kick"" to start the mornings, and doesn't have an overly burned flavor.  It's smooth, very easy to drink to the point that if you didn't have the make these individually, you would drink the entire pot without realizing it.  I don't think, however, that there is a true Columbian flavor to this coffee, but it is very good, and isn't weak at all.  It's about right in my opinion.  I do love the fresh coffee experience with the design of these K-cups, however, and this will make the coffee pods last longer than the traditional all plastic ones that most of these K-cups come in.  Recommend!","4.0","It's good, and better packaging than other brands","1400371200"
"nonpareil","B0074NIRLK","The great attraction of single-serve coffeemakers is their convenience, ease of clean-up and ease of flavor choice for each individual. The downside of them is expense per serving and environmental unfriendliness of K-cups.This packaging fails by reintroducing messiness and, because the K-cups in this style cannot be displayed on the ""ready rack"", they are not easily available for selection.However for many customers these are not problems, and many will be pleased by the slight environmental saving per cup. Adds up, after all.I find these make an excellent, bold cup, much to my liking, say just to the far side of the middle. I like to vary the kind of coffee I drink - I get bored with the same day after day - and these fit right into that regimen. Excellent selection. Thank you.","5.0","Excellent brew despite odd style of K-cup","1403568000"
"Marabar","B0074YT37Q","The are times when I am making bread that I decide to make one that contains more than 1/2 cup sugar in the recipe.  That's the kind of recipe that this 'gold' yeast is made for - higher sugar content.  It really helps to keep the bread rising at a proper rate even with all that sugar in the recipe.  Don't know the chemistry behind it but it works.  If you ever made a recipe that took all day to rise, try this yeast.","5.0","A Sweet Bread Must-Have","1365033600"
"jmc","B0075EXJBG","i really like to end my day by drinking this or something much like it and reading a book.  i only have a few minutes to i like to make them the best.  this is a great addition.","5.0","warm and good","1344902400"
"Kansas","B0075G6U8S","The item arrived on time but don't let the picture fool you because mine was not pink at all which was very disappointing and I can't really tell any difference. It makes me wonder if it actually came from Himalaya??????? I'll never order it again.","1.0","Don't let the name fool you it's fake","1400803200"
"Karola","B0076IRLF6","Received on time and right to my door! These Craisins are nice and fresh! Tasty great snack and nice on salads and mixed with nuts as an on the go treat. Love this size bag! I plan to set a side some and freeze them. Then soak them and plump them up for Thanksgiving. Great bargain. Ocean Spray is a good brand too.  Thanks to the Vendor, Amazon and Fedex. Great!","5.0","Crazy for Craisins!","1373328000"
"Maggie","B0076IRLF6","Absolutely the best cranberries to buy and add to my famous homemade trail mix.  Delicious!  I recommend them to family and friends.","5.0","Ocean Spray's the greatest!","1378166400"
"My2Cents","B0076MB68U","The Swiss Miss hot chocolate K-Cup tastes great and is convenient, but when you compare the price to buying a box of 10 packets on sale for $1.00, it's just kind of foolish to buy these.","4.0","Very Good but Expensive Indulgence","1390003200"
"ChrisNY","B0076YVPFC","Of the different varieties I tried of these Barilla pasta meals, this was just okay.  The wheat pasta was a bit mushy and I didn't like the texture/taste.  My sister and niece (who I was sharing this with) agreed that the pasta could have been a little more al dente, but they liked the pasta and thought this was better than the other ones we tried.  We all liked the sauce - sweet with chunks of vegetables.Overall, the one minute in the microwave was plenty of time - meal was hot enough.  The top - a sealed piece of plastic that you peel off over the sauce to cook then fully remove to pour the sauce over the pasta - is a bit difficult to remove.  I slopped some sauce trying to get it off so if you're making these at work, be careful.Calorie wise, this was just over 300 calories and had 11 grams of fiber.  The portion is very generous (I thought...) and the sodium content, while not low, isn't too bad (around 700 mg).  Though I would not buy this flavor again, I will buy some of the others.","3.0","Not a Wheat Pasta Fan","1348704000"
"ephemeral","B0076YVPFC","I had two issues with this product.  The first was that there wasn't enough sauce for the amount of pasta provided.  The sauce and the pasta were both actually quite tasty, but I like quite a bit of tomato sauce.  This didn't really seem to be enough to cover all the pasta.My second concern was the amount of packaging.  The sauce came in its own separate plastic container, nestled inside the larger pasta container.  This seemed like a complete waste of materials to me.  Why couldn't they combine them or make one container with a dividing wall to keep the ingredients separate?  Add to that the plastic film and the cardboard cover, and I felt like there was just too much packaging for my comfort level.I was pleased with the overall taste and quality of the ingredients.  I was also surprised that the food was done in 1 minute, as indicated on the label.  Normally I find I have to cook ready-made foods much longer than the instructions, but that wasn't the case here.  I appreciated the fact that the pasta was whole wheat, so there was quite a bit of fiber in the meal.","3.0","Not enough sauce, too much packaging","1353628800"
"ChrisNY","B0076YVPKC","I was excited to find a pasta meal with spicy sauce as I'm a big fan of fra diavolo sauces.  While not as spicy as I would have liked, this sauce had a good flavor and it was on the sweet side with chunks of tomatoes mixed in.  The pasta (fiber enhanced semolina) was perfect - firm and tasty.  I shared this with my sister and niece (we were doing a ""taste test"" of different versions...) and they liked this, too.The one minute in the microwave was plenty of time - meal was hot enough.  The top - a sealed piece of plastic that you peel off over the sauce to cook then fully remove to pour the sauce over the pasta - is a bit difficult to remove.  I slopped some sauce trying to get it off so if you're making these at work, be careful.Calorie wise, this was just over 300 calories and had 6 grams of fiber.  The portion is very generous (I thought...) and the sodium content, while not low, isn't too bad (around 700 mg).  I also like the fact that this line has no ""mystery"" ingredients.  I would definitely buy this again and only taking off a star for the packaging.","4.0","Good pasta, sauce","1348704000"
"JCCR","B0077972XU","Wow these taste wonderful, I purchased them to make sushi rolls with rice and other ingredients and they turned out wonderfully.  My husband cuts them up and puts them in soups that he eats, they are perfect size and great taste for all you cooking needs.","5.0","Shirakiku Sushi Nori Seaweed Sheets","1395705600"
"dottie","B0077T5R9G","i found it to be too chocolatty and i wasn't able to taste the peppermint.  would not order it again.","2.0","not so great","1353369600"
"LoveBug","B0077T5R9G","This hot chocolate is really good. My husband and I got it as a Christmas gift. It's rich and creamy dark chocolate with a subtle sea salt and caramel flavor.It's a bit expensive for only an eight pack box, but it's just hot chocolate that I would have as a special treat now and then.I recommend giving it a try.","5.0","Special Treat","1387929600"
"stickman","B0078DPDMC","A beautiful Sweet Potato on the front of the package and slick marketing wording can't really hide, that these are basically corn chips.  (Gluten free...great. Non GMO...wonderful.)  For example, really no better than Green Mountain Gringo Tortilla chips.  The first ingredient is CORN, and the second ingredient is OIL.  The &#34;Nutrition Facts&#34; are no different than corn chips, which mean there is very little sweet potato, quiona, or chia seeds, in the bag.  I like the chips.  I just don't like the typical corporate America hustle.....especially from a company that appears to  be doing good.  There are plenty of good bean or lentil chips, on the market, if you would like to reduce your corn intake.","3.0","Better, Not Way Better","1393113600"
"amie","B0078TP862","You can only find this during Easter season here, so I was thrilled to find it year around on Amazon.  It is fantastic and worth the extra cost.  And it is so pretty!","5.0","the best","1360108800"
"esands","B00791V0S4","Great ingredients *can* make great food! Fresh, terrific snack. I keep one in my drawer at work and one always open on my desk at home. Highly recommend this product.","5.0","Healthy and delicious","1388188800"
"frenchie","B00791V0S4","These things are addictively good and are a perfect, easy energy boost!  I'm glad I bought this but it's almost all gone already!","5.0","Great power snack","1374969600"
"bombshell","B00796KNHS","like desert in a glass but not overpowering can't get enough of this tea a sure repurchase and can't wait to try more flavors","5.0","the most amazing tea","1402272000"
"n","B007A3TBXM","This is such a clean product for my Paleo lifestyle! I make my own bbq sauce and use this in it!","5.0","Awesome flavor","1370736000"
"Elizabeth","B007B83XT4","These are the largest and crunchiest peanuts I've ever encountered.  A friend introduced them to me and we can't stop eating them.  They are lightly salted and great as a snack or to throw on a salad.  Love them.","5.0","Flavorful and crunchy!","1401667200"
"shea","B007B9EMHK","They are VERY small. About 2 bites worth. But they are very good. Quite tasty. And filling. I can definitely eat about a handful.","5.0","great","1387843200"
"Kimi","B007B9GTE4","The smell and taste of this exciting and healthy tea are indescribable!  Boost your immune system with 50% more antioxidants then green tea by drinking this dynamic rooibos tea","5.0","Amazing Flavor","1373846400"
"lhm","B007B9I8NY","This container of Sun Maid Raisins arrived in perfect condition.  The container is in perfect condition.  The raisins are very most and plump.  Better than the store purchase.  I recommend","5.0","Sun Maid Raisins","1387152000"
"jon","B007B9WAH4","as a tea, this stuff is terrible!However, you can use it to sweeten tea made from a tea bag & it is useful.I wish I had not bought so much.  The Sucralose level is so high, that the artificial sweetning level is off the charts - in a bad way.  The tea flavor is not very good, but OK.  I tried diluting it more, but the tea becomes diluted & it just tast like weaker YUCK.  The lemon flavor is not mild either.  Needless to say, I'm not a fan of this product at all.","1.0","Lemon Flavored,  Lipton Tea and Honey Iced Tea Mix","1344816000"
"LD","B007B9WAH4","The flavor of both passionfruit and coconut is very distinct. The ""honey"" is just the right additive to make this a very refreshing drink. I like frozen juice that has passionfruit in it and although this does not contain real juice, I'll be drinking this on summer days.","5.0","Best flavored iced tea I've ever had","1375228800"
"lizellis","B007B9WAH4","All my life I've confounded my British mother by my intense dislike of tea.  It's something she can't understand and certainly hasn't accepted even after all these years.  Since I've been hearing and reading about the benefits of tea, especially green tea, I decided to give this product a try in the hopes that it would help me overcome my antipathy.My plan seems to be working.  Lipton has mixed its green tea with honey, mango and pineapple, a mixture which is more than just palatable but actually delicious.  It has no hint of the ""medicine"" taste which I've always associated with tea and serving it iced on a warm day is so refreshing.  The stix are convenient either for home use or for traveling so it can be enjoyed wherever you go.  I definitely intend to include this tea in my summer beverage consumption.","5.0","Might yet turn me into a tea drinker","1333929600"
"randee","B007B9YQ12","Seriously.  I love this.  I had one bowl and immediately logged in to reorder this flavor and some of the others.The flavor is fantastic and I really like the texture.  It has a coarse texture to due to the way its ground, I guess.  The other oatmeal I'm used to seems like the oats were flattened out or something.  This seems lumpier (but lumpy in a good way).  This is my new fav.","5.0","Where has this been all my life?","1377043200"
"gk","B007C7QEUY","These are perfect for a soup or stew where they can rehydrate for a long period. They are very good tasting sweet potatoes once dehydrated. You can not eat them as a trail mix as they are way too hard. gk","5.0","Very good storage food.","1378512000"
"Muttley","B007CD12GO","We have always used sunflower oil in cooking where olive oil is not preferred. I had no previous experience of canola oil and I avoid it at all costs since it is almost 90% GMO in this country. However after seeing the great price for this organic oil I decided to give it a try. (Organic foods can not be GMO so I feel safe about it as well.) It is a perfect cooking oil and does not give a dominant taste on the food. As long as the price stays stable they will have me as a customer..","5.0","great value... bye bye sunflower oil","1367452800"
"nonpareil","B007CFMTN2","This ground coffee is described as having citrus and green tea notes. I definitely picked up on the resemblance to green tea but didn't get citrus. I did get floral right away, though. But I am certainly not a professional coffee taster. Rather I am an enthusiastic consumer and most appreciative of good java. Which this definitely is.It tastes fresh and smooth with plenty of body and no edginess. Brown Gold. Yup, it is.According to the package, this company likes to market single origin coffees. They also offer Brazilian, Colombian, Costa Rican and Peruvian. Recommended.","5.0","Brown Gold","1362614400"
"pug","B007CFMTN2","Good coffee, good flavor, good price, maybe not the best, but decent and I would recommend it, I will probably buy it agian","4.0","good coffee","1399852800"
"Sadie","B007CFMTN2","Although this says it's bold, it's fairly mild when compared to Starbucks medium roast.  The good thing about that is I can drink it black.  The stronger coffees need milk to temper them.  There is a nice aroma when the package is first opened.  The grind is medium, which is good for any type of coffee maker.  Personally, I like the perculator over the drip coffee makers because there's no residual bitterness.","3.0","Mild flavor","1363651200"
"sjw","B007CFMTN2","I like strong, flavorful coffee, and when I see a coffee marketed as ""bold,"" I assume it's going to be powerful, without being overpowering. While the flavor of this coffee is decent, it's on the lighter side of 'bold.' If there were a boldness scale, 1 being weak, and 10 being bold, I'd put this at a 5.","3.0","Decent flavor, barely 'bold'","1363824000"
"johnny","B007D64ILG","brews strong, mellow flavour (i'm used to stronger teas), & the same bag can brew a LOT of tea.steep the bag for at least 4+ minutes till the flavour & colour show!! majority of people, i know, brew teas too fast so they are weak, yet the people have never had proper tea so they're fine with it!?guayusa, yerba mate & ginseng are a great combination!! mellow, yet 'energizing'.price-wise it IS a tad more expensive, but as i can brew more out of one bag (usually 3 pints, key is to NOT let the bag go dry!!) it s very worth it!!","5.0","great tea!!","1399334400"
"dottie","B007F1MA46","I have a coffee maker and I use this product when my coffee maker to be cleaned and it works so great.  always have it in the house just for this reason.","5.0","great cooffee maker cleaner","1396569600"
"chaos","B007FK3CVM","I've never had aloe water and was very curious as to how it would taste. The flavor is really hard to describe. What hits you first is the sweetness which is a bit ""off"". Turns out that it is sweetened with both sugar and stevia. I think that the stevia is what I really didn't like. I have tried stevia as a sweetener in other drinks and didn't like it. This would be a much better drink without the stevia.Anyway, if you are going to drink aloe water for the health benefits, is sweetening it really necessary? I think I would prefer an aloe that has no added sweeteners. Then, if I felt it needed anything, I could add my own sweeteners or use it in my smoothies.","2.0","Didn't really like the taste","1358208000"
"eyecore","B007FK3CVM","If you've tasted aloe before, just imagine it being sweeter.  That's what this tastes like...a very fresh flavor, with a crisp aftertaste, but the most remarkable thing about it to me was how sweet it was.  For me, it was a bit too sweet - and that's without very much sugar (or other sweeteners.)Still, I'd recommend this due to its flavor and that aloe is good for you - just be sure to try it first to see if its level of sweetness is a bit much.","3.0","Not much sugar, but terribly sweet.","1358121600"
"sarabella","B007FK3CVM","I had no idea what to expect. I've never injested Aloe- that I know of or intentionally and my first reaction was ""that's for sunburns!"" However, I'm up for trying new things and decided to give it a shot.Though admittedly not particular eloquent, my overall reaction was ""it's OK"".It had kind of an apple smell and slight taste, but overall was kind of bland. It was a little thicker than regular water and I can't see drinking the whole bottle in one sitting as it made me feel a little full/bloated (though the feeling didn't last long). I know there are health benefits, but think it might take regular use to really matter.I am someone who avoids buying bottled water and this pretty much falls into that category. It didn't do enough for me to make it something I would want to change that rule for. However, if it came in more of a supplemental liquid form- like a Mio or water enhancer type packaging I might give it another shot!","3.0","Just OK","1357171200"
"LD","B007FK3JS8","It is just OK.  Similar to 98% of what you find in decaf coffee's (reduced flavor).  We have tried a total of 6 different manufacturers decaf products from Amazon.  The best flavor we have found so far is Baronet 100% Columbian (see review from LD)","3.0","It's just OK","1354233600"
"judith","B007GPARA0","I love popcorn as an occasional treat.  I can only tolerate near hull less popcorn and this product is just that. I use avocado oil and the corn pops up fluffy and delicious.  GMO-free as well.","5.0","So good!","1398470400"
"steve","B007HEIWVQ","Does not even taste like you are eating Strawberries. Mind you I have eaten many freeze dried foods and at least one is able to know what they are eating.","1.0","No flavor","1370736000"
"Boudin","B007HOWZJQ","Great size to try out Xylitol before making a larger commitment.  I like that it is Birch and not Corn, and made in USA.  You should be aware that Xylitol has a spearmint type sweetness to it. It may alter the taste of some foods because of this trait. I use it in my coffee as a substitute for regular sugar and I am completely satisfied.  You need to add slightly more to get the same level of sweetness, but its close.","5.0","Great taste","1349568000"
"ch","B007HQFSMU","These are great!  Conveniently packaged to slip into backpacks, desks or briefcase.  Also tasty and a great source of protein.","4.0","Recommended","1387065600"
"cincin","B007HQFSMU","Boy are these yumsters!  Often out and about (drive a lot for work) and need protein boosts to keep me alert.  I've been using the turkery jerky sticks by another company, but they are weirdly sour (why?), so I get sick of them quick.  Saw these, tried them.  Wow! They taste AWESOME.  I can easily see eating too much of these!  They are only  mildly seasoned and there is this buttery taste to them, from looking at the ingredients, I cannot determine what would give that flavor (unless its the beef itself or what they add to the beef itself and aren't telling).  They are also moister than others I have had, but not overly so.The clincher is the price (6 pack).  It comes out to about $3.40 ish for one pack of 2, which is high.  They also offer packs of 12  ($3.25/pack) and packs of 25 ($2.96/pack) and still get Prime.  Not good enough Nick Sticks!  If the people who sell these were business-minded, they would realize that lowering the price of all their packs would sell themselves GA-JILLIONS.  Guess they are not!I will try this company's turkey, too, but won't buy as much as I would if they were cheaper.  Like $1 less when buying in bulk type thing (yes Nick Sticks, $1 less starting with the 6 pack and getting less as you buy more.  What a concept! Why can't people think outside of the box?  Why is it so hard?)","4.0","Amazingly delicious, but expensive","1357948800"
"Rachel","B007HQFSMU","I liked these a lot, not too much salt and few additives. They just taste like healthier, less salty and plainer slim jims. I've wondered if the beef is organic, I'm guessing not because it doesn't say it on the packages. I wish they weren't so pricey but grass fed beef always is. Will continue to buy!","4.0","Really good!","1369872000"
"Jackson","B007HQOVBO","This is great tasting jerkey that I feel good about consuming, knowing that it is grass fed beef. It's nice and tender and not hard and leathery like traditional beef jerkey can be.","5.0","Good Jerkey","1403568000"
"anon","B007IS64GG","Great price for the quantity and brand. Have been looking for this product but for a far more reasonable price and it was online.","5.0","Ice Breakers Duo Pack","1387497600"
"Butterworth","B007IVFAXG","I'm always looking for pantry products I can keep on hand just in case of a power outage, or some other unexpected event like surprise guests.  Canned tuna always comes to mind, but I forget that Swanson's canned chicken breast is a great alternative to the traditional standbys.  It's versatile, and always tasty.  So you'll enjoy it even if you're not in a crunch for something to serve.","5.0","Pantry Essential","1361750400"
"Jennifer","B007JFMIWW","Compared to our usual NutriGrain bars, these are pathetic. But standing on their own as a low-cal option...I guess they'd be passable. They'd be something I'd throw in my desk drawer at work for those times I was simply starving and couldn't wait until lunch. If I had to. I mean, why not just stash my beloved NutriGrain bars?Anyway... My son loves granola bars and there pretty much isn't one he won't eat. Except these. He wanted nothing to do with it. So then of course I finished his open bar and I was less than thrilled. I kind of enjoyed the crispy texture, but the strawberry filling was practically non-existent and was way overpowered by the mostly tasteless outer ""cookie"" shell (if, in fact, something tasteless can overpower another taste).I won't be throwing them away (as other reviewers have mentioned) and I wouldn't say they're horrible...but I certainly won't be adding these to my shopping list.","3.0","Simply okay, nothing to get excited about.","1343865600"
"l2","B007JFMIWW","Not too impressed by these. Flavor is kind of bland, like a cracker with a little fruit. Texture is dry and crumbly. Size is kind of small (less than 1 ounce per bar). I guess if you really want a low calorie snack, you have to be willing to sacrifice taste. Most granola bars are 150 to 200 calories, though they are usually bigger and you don't have to eat the whole thing.","3.0","not impressed","1343692800"
"chaos","B007JFXWRC","I love the pyramid shaped bags. So cute!  The tea brews to a reddish pink color. The flavor was pleasant enough. Not great, but not bad either. It had a generic fruity flavor with a bit of tartness. I could not taste the vanilla in it.","4.0","cute tea bags","1355961600"
"LD","B007JFXWRC","This is the most potent flavor I've ever had in a tea. I was impressed with all the berry ingredients but I've been disappointed before. Not this time. ""Berry-berry"" would be an understatement. I like my tea without sweetener and it was very satisfying. I steeped it for 7 minutes and I think that really brought out the flavor.","5.0","Lipton has a winner","1353974400"
"Seanna","B007JFXWRC","Lipton has brought out another herbal flavor combining Blackberry with Vanilla. If you're a fan of herbal teas, or enjoy teas with vanilla you may really enjoy this one. However a slight warning to those who are just out for something new, Blackberry teas tend to be a little bitter (as is this one), and the vanilla doesn't really add to the sweetness, it just gives it a more rich flavor. I love tea, flavored teas, herbal, black, green, white you name it, but I would have to say that out of Lipton's huge variety this is not one of my favorites, but it may be one of yours so I still encourage people to try it.","4.0","It's your Flavor!","1354752000"
"319","B007JFXXJY","This is my new favorite flavor of ice tea. The light floral orange blossom flavor is delicious and refreshing and it's the perfect tea for warm Spring/Summer days. My husband and I really love this tea and I've added this to our regular grocery list.","5.0","Refreshing and delicious","1363219200"
"chaos","B007JFXXJY","This tea has a nice orange aroma to it. The flavor of this tea is somewhat subtle even though I let it steep for several minutes. The color remained pale. I like the pyramid shaped bags of this tea. Besides being cute, the pyramid shape is supposed to help the tea flavors infuse better.While this tea is not bad, as far as orange flavored teas go, I much prefer theBigelow Decaffeinated Constant Comment Tea.","4.0","nice orangy flavor","1361923200"
"LD","B007JFXXJY","I was looking forward to sampling another flavorful Lipton ""fruit"" tea. What little flavor there was was a strange taste. Extra steeping, adding honey, looking for an herbal taste in lieu of orange flavor- nothing saved this tea. Lipton, did you trial test this? You can do better!","2.0","1.5 stars= where's the flavor?","1362960000"
"Samantha","B007JTGO1E","This stuff was gross looking, gross smelling, and gross tasting.  My kid hated it.  Sounds like it would be good, but it wasn't.","1.0","Gross","1398384000"
"steve","B007KI1V8K","able to find this product on amazon much cheaper then Sam's or Costco. Bulk package &#34;no problem&#34; Price is a factor","5.0","good product","1358899200"
"ilovesoup","B007KPFSJ6","This is a full bodied, but not bitter cup of wonderful coffee.  I wish it were a little less expensive, then I'd buy it all the time.","5.0","Love it!","1391299200"
"Elizabeth","B007KTFY2S","Good coffee, but is not very flavorful at all. I was definitely disappointed. I don't recommend this product if you are looking for macadamia cookie flavor.","3.0","Ok","1373500800"
"AJ","B007M7V12U","Skippy Natural takes the middle ground between the cheap processed garbage peanut butter and the peanuts-only peanut butter.  Tastes okay but Jif Natural is better at least to me.","3.0","Skippy Natural is great when you can't find Jif natural","1383436800"
"CMB","B007M832Y4","Popchips are a great healthy alternative for chip-eaters. This variety pack offered far more flavors then I have ever been able to find in any store so I decided to give it a shot for that reason, and also because it provides portion controlled packages. If you like pop chips or are interested in a healthy chip brand, and want to explore a variety of flavors, then I would recommend trying this Popchips variety pack. And if you cannot find the different flavors offered in this variety pack in the product information here are the 11 flavors offered:Original, Barbeque, Sour Cream, Sea Salt & Vinegar, Salt and Pepper, Chili Lime, Sweet Potato, Chedder, Thai Sweet Chili, Parmesan Garlic, and Jalepeno.","4.0","Good healthy chip alternative","1344902400"
"eugene","B007M832Y4","I tried a small bag of these for the first time somewhere on the run and loved them, then I bought this big pack, which now turns out is too big for how much I love them (not much). The &#34;popped&#34; texture is just too weird and unnatural - it's like potatoes were pulverized into foam and frozen solid in time and space. The novelty quickly wore off and now I'd definitely say I'd prefer more naturally cut potato chips.","3.0","they are OK, but make sure you like the texture before buying a big batch","1366070400"
"Medium","B007M832Y4","Hard to beat a delicious snack at 100 calories. I liked all the flavors in the bunch. I like having them in individual bags for portion control too.","5.0","Very Tasty","1361836800"
"Misty","B007M832Y4","They are tasty, with a variety of flavors. Not greasy and sturdy enough for dipping. One drawback is they are bit too salty for my taste, so we are careful about amt to eat.","4.0","These are a good product","1376265600"
"randee","B007M832Y4","These chips are pretty tasty, but just a tad salty to me.  I'm a little salt sensitive, so take that for what it's worth.  My husband took a bag of these to work and his coworkers went nuts over them.  Now they want to order their own office stash.","4.0","Tasty","1372636800"
"AJ","B007M8FRTW","Who knows about all the positive energy claims with this tea, who can really say... but this tea tastes great and it has caffeine so I really like it. Orangey but not too citrusy. Highly recommend.","5.0","Yummy.","1386720000"
"AJ","B007M8FRV0","I love this tea and will definitely be buying more. In fact I wish this had come as a 6-pack. It's very smooth and not overwhelmingly strong and it does make me feel more relaxed. Great flavor and super tasty.","5.0","Really tasty","1387238400"
"cheryl","B007M8FRV0","it is ok/ i expected a better taste but i guess it will work to keep myself hydrated. perhaps i could try it with honey for better taste","3.0","stress tea","1367193600"
"LoveBug","B007M8FRV0","It has a nice subtle honey lavender taste and smell that really does relax you. I would recommend giving it a try.","4.0","It's a relaxing tea.","1372896000"
"naturegirl","B007M8FRV0","""Natural Honey Flavor, Natural Lavender Flavor, Natural Vanilla Flavor.."" that is a whole lot of ""flavors""--what are the actual ingredients? Petrol-based flavorings are often snuck in as ""natural flavors"" under warped FDA loopholes designed to support the industry. Not to mention that many things that you or I would not put in our mouths, however ""natural"" they might truly be, are often used in place of costlier, authentic ingredients, with the FDA's full blessing. And even when a legitimately natural and truly food-based ingredient with a similar flavor profile is used as a substitute (as in the case of lemon myrtle for lemon), folks have a right to know what is in their food regardless of a manufacturer's proprietary concerns. Along with Yogi's unhealthy choice in tea bags and its sudden obsession with adding stevia to most of the teas in its line (aside from the manufacturing process of powdered, white stevia being about as bad as any of those commercial artificial sweeteners, doesn't Yogi think its customers have a right to decide whether to sweeten their teas or not, and what with?), now we see ""flavors"" on all of their teas, as opposed to a genuine ingredients list. I don't know what changes have been made at Yogi at a corporate level, but it is just not the same company any more, with anywhere near the same ethics. Some of their teas are better than others, but this is not one of them. Always take a look at that ingredients panel if it is pictured here. If it is not, then purchase from a store where you can pick it up and look at it. I definitely do not recommend this one tea. All my ingredient concerns aside, it isn't just aromatic--it actually tastes like body lotion or soap and leaves an itchy feeling behind in the throat (and, for reference, I enjoy lavender honey, violet ""mints,"" rose tea and preserves, and all of these floral flavors and scents in marshmallows).","1.0","what is going on at Yogi??","1394582400"
"stephanie","B007M8FRV0","Has a great flavor and is the perfect night cap after a long day of work, house work and kids!","5.0","Great","1391126400"
